,PC1,PC2,PC3,PC4,PC5,years_with_bank
18,-0.058421306321282826,-1.493086046478773,-0.24582176038677517,-0.8923766464247476,0.21128708940299268,0.782532842428563
19,-1.4837508350538156,0.567264626011488,0.1989431676072473,0.7034627402088807,-0.3354114134339297,-0.3394480276177645
20,0.3188417177094472,0.8297264566239771,-1.2127007541640302,0.06306340036258337,0.3849006268391139,-1.4614288976640921
21,-0.026907259492015438,-0.5024233140034435,-2.311456526009612,-1.0024574873514656,0.809946572190879,-1.4614288976640921
22,1.1553904035162406,-1.8535932368736352,0.3594813803288646,1.4568153966030168,-0.602282918391805,1.5305200891261146
23,-0.8525486306227275,-1.030402306798211,0.3149860250557804,0.34770510595851467,0.2648435179788401,0.782532842428563
24,1.8783652476213601,1.3031369692179928,-0.24844196143402564,-1.3377880716065862,-0.6981000595630404,-0.7134416509665403
25,0.03985932609650462,-1.2617512033091498,-1.016645936871979,-0.9155272670567467,0.49091776501030354,0.034545595731011354
26,-0.7236946063786263,1.5090951291515184,-0.14744066155780924,-0.6042585320666167,-0.1619134679954657,-1.0874352743153162
27,-0.28557098389541136,-0.13550795690201833,1.3588459945424913,-0.5451170453018331,-0.29747420892776305,1.1565264657773389
28,0.7233358773591015,-0.7888287427167467,0.3421469491022711,0.07915764139177499,0.2367035326987614,0.782532842428563
29,0.17268980873797815,-0.9894610788593581,-0.8048749102578446,-0.23718797301968877,0.09829970406103543,0.034545595731011354
30,0.027405407210229618,0.07524829085568505,-1.8579458057083267,-0.0315654399867991,0.13585388856642924,-1.4614288976640921
31,1.501091473404742,0.19160859663659172,-0.8085388035688607,1.9002317232082697,-0.062022971048227876,-0.7134416509665403
32,1.0726212736245795,1.5517336484497857,-0.13535102245351086,1.2813741186695036,0.1216873191995751,-1.0874352743153162
33,0.6381313286427751,-0.49944747982516446,0.5660997447077931,0.35097667132827554,-0.0413555458062382,0.782532842428563
34,-0.7182355159757194,0.5542517711852828,-1.2683820915754538,1.2991426360284968,0.17674676031342754,-1.4614288976640921
35,0.42976732817627666,1.3623359538282402,0.2024194024082165,0.03183240665975541,0.38329287639932247,-0.7134416509665403
36,-1.879537805550943,-0.2463380701321995,1.464112099402327,-0.16107759430627114,-0.3739438271084405,1.1565264657773389
37,0.4147036988240997,-0.24219008052864216,-0.15907766972273513,-0.24623111085290936,0.3750170461176887,0.034545595731011354
38,-0.8956199134822431,-1.5460794295976612,0.8579547271845257,0.03841979589250103,0.30557727550133185,1.5305200891261146
39,-1.2678770033895608,0.09109730567857195,0.275065464727872,0.6965316901380508,-0.21606343680675544,0.034545595731011354
40,-0.6329695900566951,-0.31131849984814053,0.23101047281776638,-0.4414352140874071,-0.5796338901564674,0.4085392190797872
41,1.1859877983237495,2.2860630198775675,0.021461702917704092,0.7138355234155723,0.7819232072897643,-1.4614288976640921
42,0.387506070658174,0.30052442727376494,-0.6728174714843309,-0.038810624582680454,0.34430017817720515,-0.7134416509665403
43,0.4925873230837359,0.269181398984317,1.230672150929462,-0.3346665552980075,0.3901022163772986,0.782532842428563
44,-1.061337799679422,-0.2346862307980325,-0.9368131810451167,0.009617579775892879,0.6622436070320827,-0.7134416509665403
45,0.17229463517849128,-1.036517738085156,-1.806453178788777,-0.8819012719329699,0.7472879341424126,-0.7134416509665403
46,0.2802704695660891,0.062299051208505526,0.08335191029577271,-0.05003296533392035,0.1006590395486272,0.034545595731011354
47,0.7841777419762141,1.4619603097356566,-0.11982763775572164,-1.561071310787734,-1.60576600456714,-0.7134416509665403
48,1.4056866338931977,-0.1669968957810974,1.1647411231528546,-1.0100462506403316,-0.0715932900620197,1.1565264657773389
49,0.7231462185593472,0.2750235439827867,-0.2505486675904206,0.8601875113955957,-0.10026106771694644,-0.3394480276177645
50,-1.9726000175830531,0.27101173999793,0.9203420877256253,-0.08516012517456292,-0.3575343138947674,0.4085392190797872
51,-1.9812842987740806,0.28492690117615455,0.9505750642719932,-0.09524475775501791,-0.34826056440275305,0.4085392190797872
52,1.802714427810938,-0.4189147936118549,0.6408675479936482,1.085949768062627,0.5278945415841034,0.782532842428563
53,0.4255284405474097,-0.49749036764159393,0.10737099791965259,-0.3472079770167152,0.376072721665632,0.4085392190797872
54,-0.7510363021148962,-1.0257111415539557,0.3183153517141094,0.5320122349443166,0.22988854950340187,0.782532842428563
55,-0.4952087847092989,-0.8529947659705316,-0.9787387674062733,0.4438427875975577,0.766895661961174,-0.3394480276177645
56,0.5979537270950129,0.2594614796106959,-0.7328117993048425,0.3019059105676368,0.29406035753354653,-0.7134416509665403
57,-0.48034317744931904,-2.1748107527622884,-0.13940482869908508,-0.4430210273904039,1.120109327984589,1.1565264657773389
58,-0.3636087924814616,-0.38180910979676624,-0.15621164746608318,1.6800966538595103,-0.1199164850615149,0.034545595731011354
59,-0.31810981213741607,-0.11123384271373409,1.3960044645146832,-0.5850687627713529,-0.30296608273489695,1.1565264657773389
60,1.131922205004403,0.9491133938079881,1.3264758131873882,0.030890373842602212,0.8331711393877923,0.4085392190797872
61,-2.0935980465532746,1.4139936040532863,-0.5154046228750288,-0.012200529318157629,-0.1045259717200727,-1.4614288976640921
62,-1.3489515102775378,-0.017959317754814713,0.19202975804573552,0.37629687135723366,-0.049472483150400974,0.034545595731011354
63,-0.8099051100634015,-0.016648391314328014,-1.7315582915068124,0.2512923546028093,0.8769120785516729,-1.4614288976640921
64,2.739549005416627,-1.2760304219759742,-0.6936107326668106,4.487087610626742,-1.183989109166743,0.4085392190797872
65,-1.0073817539452234,0.055788806406029866,-0.22308860661401722,0.8258032822778104,0.032095498301716006,-0.3394480276177645
66,-0.5352769032994256,-1.8403894545409458,1.0978755487893428,0.5564925805958939,0.16336528052563604,1.9045137124748905
67,0.1721792201601269,0.5818465575594887,1.0240061225670847,-0.7831243390506452,0.5227427339166956,0.4085392190797872
68,-1.879537805550943,-0.2463380701321995,1.464112099402327,-0.16107759430627114,-0.3739438271084405,1.1565264657773389
69,-1.7008207333155487,0.5813044995340532,0.213438282844615,0.3232305032677318,-0.23814840478626847,-0.3394480276177645
70,-1.1947636981742475,0.3376019068745463,-0.9475689844184528,0.33549219166477867,0.3732062731820153,-1.0874352743153162
71,0.593198747502828,2.3367516309467975,0.09358614434428812,-0.3307932535406502,1.0284414467997913,-1.4614288976640921
72,-0.14914346285142788,-1.2307538627849106,-0.5180189883230936,-0.9213509850259686,0.22683875438206572,0.4085392190797872
73,-0.22967811835434096,0.09939786146064386,-1.8259544695337038,-0.47168699896157934,0.2237054374603322,-1.4614288976640921
74,-0.0002072606822185362,-1.5024529536413758,-0.2579824245393644,-0.7780728322371242,0.18276311545566815,0.782532842428563
75,-0.14591376001251652,-0.39046026540349654,1.1624041755143535,-0.7019079985651532,-0.04628264404647197,1.1565264657773389
76,-0.5355142339210756,-0.04417199854549955,-0.024183608377568323,-0.1584571811283916,-0.6233259542146629,0.034545595731011354
77,-0.384528667860452,-0.37768470995543013,-0.7674336252168644,-0.6676796771809991,-0.012150467683546709,-0.3394480276177645
78,-1.9187635558071456,0.022722779364751113,1.2109620726814703,-0.09136409746011569,-0.39090622576840983,0.782532842428563
79,-1.5715157566115618,-0.6601070516717448,1.1203625123531604,-0.19355445298945673,-0.06713097869828791,1.1565264657773389
80,1.369917869766459,0.743960103808362,-0.8522383120864798,2.235147140630596,-0.3769674948342192,-1.0874352743153162
81,1.2748253466405035,-0.6773142870190249,0.2257930095839715,-0.7121730904500796,-0.36944616736080743,0.782532842428563
82,-0.7043583286774118,0.03520137043301995,-0.7225529502249973,1.0989893572319114,0.157388942847008,-0.7134416509665403
83,-1.879862666519611,-0.2535679173492241,1.4657463181939843,-0.1532965704139481,-0.37508367586865576,1.1565264657773389
84,0.4550364320057129,-2.3373357148767187,0.4817076980107387,-0.3336921557501366,0.02291682690728874,1.9045137124748905
85,0.5074091096303125,0.4609649480544233,0.9173635412114175,-0.3368731785776721,0.48039045406818603,0.4085392190797872
86,-0.1654105613092647,-0.14192725165024786,-1.5516549469939267,-0.472913472463839,0.2011436806085531,-1.0874352743153162
87,0.7676731693623587,0.0006480270266378083,-0.4533289886211754,0.5120451164322125,0.19723370245987007,-0.3394480276177645
88,-0.5904641435403352,0.8390849446031353,-1.0521789252120906,1.9616406023697637,-0.21230701731253035,-1.4614288976640921
89,0.624311211777359,-1.7778223602698067,0.9083944213875486,0.8545592595850098,-0.7267968932495663,1.9045137124748905
90,1.5679722282755717,1.5843801465074276,-0.47453398788477963,-1.7773712905396621,-0.5725978094641143,-1.0874352743153162
91,-1.9694743719343808,0.2919701886274399,0.9533764457204733,-0.06233819113065261,-0.3774946700354571,0.4085392190797872
92,-1.8752536122361465,-0.254413699655565,1.4489315276623,-0.15297411806479014,-0.38610415590523883,1.1565264657773389
93,-1.0487259714485633,0.5878111574071785,-1.2329723924972769,0.6998450090436964,0.295961013306805,-1.4614288976640921
94,-2.0360261985910277,1.1470746195445527,-0.2666780116894559,-0.047777879148083784,-0.12328473264193536,-1.0874352743153162
95,-0.6841286371449314,-0.5169942058704844,-0.23138874764177783,0.8807097871066236,0.1821963816364388,0.034545595731011354
96,-1.9805630142085482,0.8904939524687217,-0.012523509788432544,-0.05107413616117818,-0.14546158476506452,-0.7134416509665403
97,-0.9019742898625129,-0.48506761616123134,-0.18667290583074825,0.4904382299228457,0.2735776557998401,0.034545595731011354
98,0.17746812391409741,-0.9943548788255854,-1.29543210198873,-0.5498080649642312,0.4106164146067827,-0.3394480276177645
99,2.899274760396939,2.2311459665821327,0.049379206036323196,0.156602828818852,-0.7591224231909847,-1.0874352743153162
100,0.6783416833503808,-2.1089937261760197,-0.3211070217595319,-0.13196478395484676,0.23475689038915876,1.1565264657773389
101,0.8836938200096541,-0.6015741333647655,1.016070037490789,-0.6470264235555148,0.9128503815095063,1.1565264657773389
102,0.5538537166838693,0.2634855664369764,1.223587524686847,-0.22683052628133507,0.3652474621431158,0.782532842428563
103,0.173823975139109,0.07251996913153957,-1.853375636883231,0.22609954795699028,0.07410319108519138,-1.4614288976640921
104,0.237250785034018,0.5707771375247438,1.0111644104016915,-0.6701676005459629,0.48926347199936654,0.4085392190797872
105,0.8890837323640689,-0.858014306208413,-0.8942914639812654,-0.6960897065819737,-0.6341919470980141,0.034545595731011354
106,2.7147147738656545,-0.8927861416604348,0.2896013658412851,-0.0268725786692948,-1.3732842293656278,1.1565264657773389
107,0.34623755770856474,-2.3888443296083435,-0.5104581474063788,-1.1736590798812139,0.7086947794210595,1.1565264657773389
108,2.869801271327247,-0.8529754102690508,-0.6884152705045404,1.3606938201756944,-2.1601195888173375,0.4085392190797872
109,-1.0798813321985072,-0.9993240965048935,0.3541351991276476,-0.04709365653176802,0.36642629776224206,0.782532842428563
110,-1.743316691763576,0.944067237891387,-0.44749308069089216,0.21365412646626547,-0.03827883706872979,-1.0874352743153162
111,0.17717440903448903,-2.602988311139772,0.2828114863508764,-1.2665973383420084,0.4698917615611374,1.9045137124748905
112,0.46873553850362404,-2.6595324786991226,-0.24492533139764588,-1.0819391812459886,0.6780828904786353,1.5305200891261146
113,-0.6038467957528098,-0.1801907169306928,-0.9325632901359849,0.9612128230160322,0.36432324780587116,-0.7134416509665403
114,0.7250982528392693,1.5451835905939841,0.8649017378298544,-0.4446636881734618,0.9802404219026126,-0.3394480276177645
115,1.4320149378692475,0.29874872068356123,1.8282885099425055,-1.991454660101521,-1.1046965068294337,1.5305200891261146
116,4.242703920314215,1.7605358232991528,0.6230856804065029,0.9627640361999144,-0.245958931969759,-0.3394480276177645
117,-0.24488434061416592,0.11245484138131738,-1.8133816017291688,-0.49789615226373934,0.2340859992875102,-1.4614288976640921
118,3.3176846728158997,-1.1950316891382795,0.5030585018316462,0.9133573131811348,-1.6009208158912094,1.5305200891261146
119,1.0546994210169924,0.2169227920299318,1.1656715219337146,0.6547165786101931,0.16206271176115708,0.782532842428563
120,2.022861517274046,0.3234095165178496,-0.9085347261611616,1.0819532700960586,-0.7178298352263182,-0.7134416509665403
121,0.7033212792923376,1.800942199197558,0.6094371188831906,-0.37723538094679016,1.0091168695245694,-0.7134416509665403
122,1.2067848736217885,-0.38862669564252983,-0.013016193850783779,-0.7152831262620803,-0.3383258250967825,0.4085392190797872
123,3.6061378424170396,1.963582113891196,1.3429567711197088,-1.2548667456465594,0.8203368919353018,0.034545595731011354
124,-1.9249892600342329,0.021989736993318718,1.1996094995827837,-0.12854777623957064,-0.36560480081670854,0.782532842428563
125,-0.5971748141944816,-1.625094383466008,-0.16148468230320573,-0.10097414778131426,0.8462767620952885,0.782532842428563
126,-1.8014295557904743,0.5936506384339207,0.22963571568309585,0.14071013350543435,-0.19365728587235712,-0.3394480276177645
127,0.2737095076412479,0.5387875742218601,-1.6628303227823287,-0.884299876095305,-0.7258139358670089,-1.4614288976640921
128,0.5113882940132888,1.5493937051388036,0.8864535297047818,-0.8260449528429339,1.0759261384819379,-0.3394480276177645
129,-2.040901239489137,1.1506945655999292,-0.29055012978086553,-0.029614919375359715,-0.12945173012669384,-1.0874352743153162
130,0.7542824788499607,-1.3259465703991102,0.8532350133638515,-0.1336858555619934,0.26035018227121054,1.5305200891261146
131,-0.20103483227780833,1.174909666253719,-0.906396509931444,-0.41478283957472933,0.2602031640466438,-1.4614288976640921
132,-1.876072331394564,0.602925424363984,0.24700714800018314,0.006942874966461411,-0.15029273298820583,-0.3394480276177645
133,-0.26540412818112064,0.15092032825239496,-1.2939506208223397,-0.19169593642250846,-0.10758341861554489,-1.0874352743153162
134,0.42240281762220805,-2.6262093749890285,0.253260851334024,-0.847094310178307,0.3473309807521037,1.9045137124748905
135,-1.283650453458804,-0.21929972856449598,0.5184875017737838,0.4661225245909129,-0.13882332031006298,0.4085392190797872
136,0.03344634309351762,-2.479793287588893,0.5542783731567331,0.6485101000061289,0.5898605643965836,1.9045137124748905
137,0.9444666556575173,0.19419111994883326,2.1718972298657944,-0.636581566321426,0.9120093262358404,1.5305200891261146
138,-2.088420633991033,1.4187489211553264,-0.5254993070375908,-0.011073271319198549,-0.10255977319076774,-1.4614288976640921
139,-0.35125776845326867,0.515135258684774,-1.3108091365838412,1.956288205825601,0.009333460496192998,-1.4614288976640921
140,2.0177438822983214,-1.2436255440242872,-0.30877771780778557,1.4212853716827638,-1.370417943375722,0.782532842428563
141,2.6961020241387885,-1.6012429754422937,0.14030116874711604,0.7040521324095602,-2.0718202279328226,1.5305200891261146
142,0.9660435736794526,-0.07773544754712335,2.4259014904075675,-0.7378849438268122,0.9558567861866767,1.9045137124748905
143,-0.6817561790764152,1.2410254598721828,0.10715764026522177,-0.6586350314969492,-0.16946186807764152,-0.7134416509665403
144,2.182206689501427,-1.3588210852066958,0.8931986673363087,-1.2020036701884969,-1.1375959332958088,1.9045137124748905
145,-2.088384504458343,1.4162624589358686,-0.518790765140415,-0.011902770481887192,-0.0856441550144455,-1.4614288976640921
146,0.43729176141506804,-2.926624257820776,0.003648840416062129,-1.2623343399786928,0.7025205112591438,1.9045137124748905
147,1.2548726545783386,-1.2460783821324197,-0.45919404592245827,-2.0561503577910223,-1.1690605766602924,0.782532842428563
148,0.32042773895461235,0.05763988914364818,-1.8784779346699796,0.49965470312507454,0.00947516727721942,-1.4614288976640921
149,0.5144659837343908,0.3426252712966147,0.30145498801655785,0.835758879392389,-0.3613852788138857,0.034545595731011354
150,-1.8445147975896983,1.0549332047109095,-0.36101343628201005,0.1735189006832097,-0.10753977068292009,-1.0874352743153162
151,0.6860883139135769,-0.4856225665671757,-1.386669582017823,0.9075414034515784,-0.13713423713671036,-0.7134416509665403
152,-0.5047594332585811,-0.1612475374595514,-1.0735411003575774,-0.8372499064317609,0.08931330329513097,-0.7134416509665403
153,1.9752393479287829,-0.1261862183441168,-0.6125540428123668,2.619598478568122,-0.2647791075957631,-0.3394480276177645
154,-0.009005698887719755,-0.7049065442683045,-1.0469710205076952,-0.4436791533717594,0.1531078819880447,-0.3394480276177645
155,0.8867670853552277,-2.2286645659302575,-0.10464797593760507,-1.6344547141478234,-0.2516649358238122,1.5305200891261146
156,0.6729449910866999,0.2148394920737116,-0.21461083786888693,-1.513503666153744,-1.9413676148169996,0.034545595731011354
157,-0.14547052190839047,-1.231095329865613,-0.5184437140538499,-0.9148861787457914,0.22534870348970068,0.4085392190797872
158,2.7097095034088716,2.0080677506392925,1.2762154397164316,0.8360640835426421,1.9557653469515484,-0.3394480276177645
159,0.6606846403584364,-0.7794976023935098,1.2818468481320031,0.5582853324810416,-0.3399424142061452,1.5305200891261146
160,2.3677650789390663,-1.0958810853395329,0.6114525780357387,-0.7518895825101348,-1.229022004356827,1.5305200891261146
161,1.5360477228174265,-1.6141899142470817,0.06117923419119229,2.2524852911352355,-0.7740065181814698,1.1565264657773389
162,-1.539672606353113,-0.6657311271840929,1.113386136305617,-0.13443083519558743,-0.08264257468524927,1.1565264657773389
163,2.5371450778815414,0.9375729714630632,1.3988551710307082,-1.0872125623664117,-0.5569280784986315,0.782532842428563
164,0.8930407037372958,0.24657514835907673,1.2044470409569805,0.3698440261696871,0.23836573773811487,0.782532842428563
165,3.5272413379289733,1.5856610412010337,-0.02882658847017901,0.6344441827981276,-0.6138581802452223,-0.7134416509665403
166,0.04106687701861444,-0.7465725710031897,-1.56365346147534,-0.6879208936239615,0.4788845569880022,-0.7134416509665403
167,-0.34155253171556227,0.4180031774771551,0.8351474884592972,-0.39376870240587336,-0.294043219819749,0.4085392190797872
168,-0.28503303304023686,0.10454411385442738,-1.8195534255323056,-0.5691181326634116,0.24616200327603432,-1.4614288976640921
169,-0.9038154486887646,-1.5167834566714153,1.366644292618371,0.3508602607424305,-0.03029647903425238,1.9045137124748905
170,0.20674643628410605,0.8410074778405663,-1.185764669115213,-0.14140138669262242,0.4487492731456166,-1.4614288976640921
171,0.5547195465715219,-2.063086449840433,0.6831514533831149,0.2758587430372896,-0.34787081929878294,1.9045137124748905
172,-0.036586296318937214,-1.241218111370464,-0.5310346957762707,-0.7232371878364164,0.18117618886988615,0.4085392190797872
173,0.2097487320280177,-1.5633156595307218,-1.2882967243744334,-1.0457300934375773,0.7376252519154712,0.034545595731011354
174,-0.4084955789472267,0.7451849792396957,-0.8520181973360561,0.44011352814784616,-0.7043009980425791,-1.0874352743153162
175,-0.45126118327269177,0.41625857568298286,0.8657065354298654,-0.6149501582034717,-0.2551142423607173,0.4085392190797872
176,1.2142199066385861,-0.6270659298610524,0.9683531983612331,-0.07324739032435033,0.7828280483305023,1.1565264657773389
177,2.111090738655514,-0.9774625018515541,1.1348046326051755,1.3861743527032198,0.443073759640419,1.5305200891261146
178,1.435187029493469,-1.2756196284002752,-0.49009915609476734,-1.7265136433849704,-1.236708591683344,0.782532842428563
179,0.5049627530379296,-1.040459635544997,-1.3364632695652445,0.021394137756569516,0.286744454726506,-0.3394480276177645
180,-1.2072974562965668,-0.6984747895143574,1.0672921141686558,0.44841995354476966,-0.2120658522781895,1.1565264657773389
181,-1.9253599405519137,0.017948346796048075,1.2047745489676045,-0.12397290524821017,-0.3427903034300789,0.782532842428563
182,-0.2929858546054209,-1.0957110559388044,0.253622962916117,1.2845396207360367,0.09801087051847521,0.782532842428563
183,-2.039534731199707,1.1411365870756809,-0.27328313947216953,-0.046079176632861735,-0.12760562685664384,-1.0874352743153162
184,1.860602064421831,-0.940853699296849,1.1556063034880604,0.9529008929864821,0.5142948351293988,1.5305200891261146
185,0.18646302157382783,-0.9886576733993803,-0.8080218783633939,-0.2103431879218735,0.0912885521769962,0.034545595731011354
186,0.22833445737781696,-1.2776290101138688,-1.043333762401686,-0.5833948939603785,0.4071818020708557,0.034545595731011354
187,0.15930911408730514,1.1072682006849177,0.49717475428045044,-0.5683231299126801,0.5133938068278537,-0.3394480276177645
188,-0.844468974854182,-1.8035031565454198,1.137796451203923,0.02439803030778781,0.264356332764121,1.9045137124748905
189,0.29407308459043674,1.8960834300829905,-0.29367444160280176,0.04294285965163975,0.4089779383399593,-1.4614288976640921
190,-0.7931964225652733,-0.22564743617986172,-0.4584780215326423,0.8093307037083302,0.22006954035322834,-0.3394480276177645
191,1.9851877163292682,2.5594109626494475,-0.14176448380238194,-1.3513349869544529,-0.3767611952132548,-1.4614288976640921
192,-1.4747692178219887,0.30647173196964367,0.4710018438442127,0.6159988758489638,-0.35137361652903487,0.034545595731011354
193,-1.5200278185820997,0.29714968239219164,0.45863289828052967,0.5163809813277207,-0.3017807491993165,0.034545595731011354
194,1.3715152482210193,1.659193861716359,0.9953506701746339,-0.6416030273017984,1.7695820558853692,-0.3394480276177645
195,-1.4836174059702492,-0.1533785863686529,0.5634625559437345,0.19852042880879867,-0.12138017632435368,0.4085392190797872
196,-1.9277324452884015,0.015895011012239297,1.1921438317867583,-0.12717240065114735,-0.3654127090857836,0.782532842428563
197,-1.7606351878170647,0.597581116458378,0.2406087163316382,0.23112416708073424,-0.2425635362079808,-0.3394480276177645
198,0.3678622660154907,1.3550565197279298,0.6824032105662825,0.19731843563134285,0.12820958096343557,-0.3394480276177645
199,1.8243803146326003,2.406494010146245,-0.07802377588999072,0.10366634349151725,0.11051817824347375,-1.4614288976640921
200,1.0416784811092805,-2.215559670000796,0.3788913281082037,-1.0431927736641324,-0.6287258963106971,1.9045137124748905
201,0.8125687418431942,-0.5386703148469608,0.04779518448461807,0.3362837154331771,0.2184241812579602,0.4085392190797872
202,-2.070899184994462,1.0055444954437038,0.06877924137558274,-0.02316350958456227,-0.24382146529845763,-0.7134416509665403
203,-1.9911839558784914,0.8757895794007426,-0.028437838168842235,-0.06720290544758978,-0.13367009310287606,-0.7134416509665403
204,0.5206058260006899,-1.320220314203497,-1.0922063392912076,-0.08044193904909377,0.29866555543117473,0.034545595731011354
205,1.4717726856309543,-1.4741646920919715,1.0053755397793829,-0.7131208147630372,-0.4326789052658544,1.9045137124748905
206,0.9130373025187282,1.4424347288212662,-0.15159162201007464,-1.3318742299418798,-1.6310633981854,-0.7134416509665403
207,-0.0601826807272379,0.3963741496905078,-1.5811313377560363,0.2878007317729849,-0.19799931441211985,-1.4614288976640921
208,-0.48172673245918496,0.8352324075567771,0.25967313797893854,-0.5903728669477821,-0.11601069651714843,-0.3394480276177645
209,1.4443222562095497,-1.2938738480628842,-0.9721812843219326,-2.0521175068665216,-0.9188590203970973,0.4085392190797872
210,-1.6719083066452989,1.0388862724331596,-0.3809730324575525,0.4773265425599079,-0.17756334575488886,-1.0874352743153162
211,-1.5941515915040787,0.3255041172022053,0.4696925458648766,0.39248946391335554,-0.28790030186163273,0.034545595731011354
212,1.4781299177196858,-1.608434757734004,0.06017023031392259,2.1486786984657504,-0.748766236513167,1.1565264657773389
213,-0.1311682722718873,-1.6534856807865705,0.2639906486815965,1.0553006755698715,0.3136034581637753,1.1565264657773389
214,-1.8620744552397708,0.5977822246630191,0.23405715996478804,0.024762610825662463,-0.1661867310566388,-0.3394480276177645
215,2.6679079612541243,2.6934572225626487,0.0012811321194206788,-1.472330818938084,0.3943872807121694,-1.4614288976640921
216,-1.8140345473340045,0.6005373329336351,0.2101151068752977,0.1331312670732815,-0.20716581053183497,-0.3394480276177645
217,2.174411032867365,1.3152546499565565,1.1624292046300897,0.6591743563799811,1.456638696967376,0.034545595731011354
218,1.4572695389202972,-0.258270294529042,-2.5176087360472343,-1.868655134023925,-0.6104305448985988,-1.4614288976640921
219,1.560579434300817,1.5502233713136513,0.680983720153949,-0.852629046178547,0.3579869941150434,-0.3394480276177645
220,-0.21525845357394208,-2.1609213146142165,0.8189119187054482,0.6744249088775459,0.36473948383696114,1.9045137124748905
221,2.1080978632380285,1.7926802186426183,-0.8061980727892185,-0.7053735100256505,-0.7988498208567956,-1.4614288976640921
222,1.3910630251793028,1.6233025566117079,0.5108079012495729,-1.481022934586335,-1.1219722730144146,-0.3394480276177645
223,0.5699082425192694,2.088677163898402,0.35594806649893335,-0.48125051892966325,1.0288764677336713,-1.0874352743153162
224,-2.040901239489137,1.1506945655999292,-0.29055012978086553,-0.029614919375359715,-0.12945173012669384,-1.0874352743153162
225,2.4081692955514473,0.9754473627558293,2.3675801731526813,-0.16290492893471525,2.109934221178889,1.1565264657773389
226,-1.0011249075866957,-0.3507528248643724,-1.5029034565201658,-0.34591530087769534,1.0612533807013036,-1.0874352743153162
227,-0.39705996091228923,-0.13608298441796035,-1.542010336428823,-0.8780782173088029,0.3026027318882083,-1.0874352743153162
228,1.8660090526989592,0.5763698752071634,0.3060644540119196,0.14140190859801133,-0.25842892776429044,0.034545595731011354
229,-1.1049849930582374,1.0579763351373024,-0.547411289126188,-0.3830989838563197,-0.7267937236604538,-1.0874352743153162
230,-2.0409663117225216,1.1455884059339074,-0.27220203283977557,-0.03741257282597677,-0.11824060313785922,-1.0874352743153162
231,-1.766488398711357,0.06448443540622038,0.7585372145283452,-0.030754254748272127,-0.206387545175317,0.4085392190797872
232,-1.8772960102730374,-0.25408633985859386,1.4559288629019345,-0.15399285761657094,-0.37982621062058874,1.1565264657773389
233,-1.62566451266713,0.31849197994804684,0.45178231502794813,0.34640170972984285,-0.2764234156863244,0.034545595731011354
234,-1.9834921331077782,0.8615836243496847,-0.030466345499402164,-0.06016770939662908,-0.1406228326779919,-0.7134416509665403
235,-1.9291199911181005,0.22992151907420844,0.9025045736227478,-0.08007684919078295,-0.3270155803160523,0.4085392190797872
236,1.6494004201451364,0.6580452150392093,-0.38555471142316305,1.3042410067728698,0.5419680834434627,-0.7134416509665403
237,1.1238546908350935,-0.10022408847208343,0.44796395785637,0.004412861033317712,0.8078883600058541,0.4085392190797872
238,-0.8143784070732736,-0.7592891510886728,0.07050385952629218,0.5317667521784532,0.2509337229023501,0.4085392190797872
